Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9
Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9
;;;;;;;;
Counties;GEOID;Number of Jobs;;;;;;
Alameda;001;758,255  ;;;;;;
Alpine;003;601  ;;;;;;
Amador;005;12,009  ;;;;;;
Butte;007;82,757  ;;;;;;
Calaveras;009;9,296  ;;;;;;
Colusa;011;9,928  ;;;;;;
Contra Costa;013;362,391  ;;;;;;
Del Norte;015;8,479  ;;;;;;
El Dorado;017;54,976  ;;;;;;
Fresno;019;385,389  ;;;;;;
Glenn;021;9,296  ;;;;;;
Humboldt;023;48,904  ;;;;;;
Imperial;025;62,163  ;;;;;;
Inyo;027;7,772  ;;;;;;
Kern;029;325,363  ;;;;;;
Kings;031;46,998  ;;;;;;
Lake;033;16,752  ;;;;;;
Lassen;035;10,814  ;;;;;;
Los Angeles;037;4,357,138  ;;;;;;
Madera;039;50,806  ;;;;;;
Marin;041;114,299  ;;;;;;
Mariposa;043;5,738  ;;;;;;
Mendocino;045;32,513  ;;;;;;
Merced;047;81,623  ;;;;;;
Modoc;049;2,706  ;;;;;;
Mono;051;6,801  ;;;;;;
Monterey;053;203,849  ;;;;;;
Napa;055;77,744  ;;;;;;
Nevada;057;30,629  ;;;;;;
Orange;059;1,564,693  ;;;;;;
Placer;061;158,122  ;;;;;;
Plumas;063;6,653  ;;;;;;
Riverside;065;688,722  ;;;;;;
Sacramento;067;640,476  ;;;;;;
San Benito;069;17,913  ;;;;;;
San Bernardino;071;706,656  ;;;;;;
San Diego;073;1,416,514  ;;;;;;
San Francisco;075;710,202  ;;;;;;
San Joaquin;077;244,309  ;;;;;;
San Luis Obispo;079;114,806  ;;;;;;
San Mateo;081;394,938  ;;;;;;
Santa Barbara;083;198,859  ;;;;;;
Santa Clara;085;1,053,323  ;;;;;;
Santa Cruz;087;107,095  ;;;;;;
Shasta;089;65,560  ;;;;;;
Sierra;091;577  ;;;;;;
Siskiyou;093;14,217  ;;;;;;
Solano;095;136,738  ;;;;;;
Sonoma;097;205,466  ;;;;;;
Stanislaus;099;189,694  ;;;;;;
Sutter;101;30,941  ;;;;;;
Tehama;103;18,919  ;;;;;;
Trinity;105;2,841  ;;;;;;
Tulare;107;163,223  ;;;;;;
Tuolumne;109;17,743  ;;;;;;
Ventura;111;316,763  ;;;;;;
Yolo;113;103,225  ;;;;;;
Yuba;115;17,421  ;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;; ;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
